更新时间: 2025-12-31 00:38:43（北京时间）

更新时间,#genre#
2025-12-31 00:38:43,https://txmov2.a.kwimgs.com/bs3/video-hls/5230086603510673905_hlsb.m3u8?pkey=AAUyMbVkU7WkimubgX0RPM_gxiBDBZ0O6NjXg8fqHAfjVU3xFbWk1Mq_dhogP1fSZfTuxFuTTP4Q9geCGPwtGGOxQWCeEZMzc8A0cmLTyXrZZWUeTZQtSukPK5Y5UyZPBuM

央视频道,#genre#
东方卫视,http://123.155.17.197:8888/rtp/233.50.201.125:5140$浙江电信
东方卫视,http://123.155.17.197:8888/rtp/233.50.200.146:5140$浙江电信
东方卫视,http://123.155.17.197:8888/rtp/233.50.202.105:5140$浙江电信
东方卫视,http://58.48.104.87:8989/rtp/239.254.96.142:8926$湖北电信
东方卫视,http://180.140.153.3:4022/rtp/239.81.0.111:4056$广西电信
东方卫视,http://180.140.153.3:4022/rtp/239.81.0.76:4056$广西电信
东方卫视,http://222.95.12.2:4022/rtp/239.49.8.17:9606$江苏电信
东方卫视,http://182.123.208.170:12345/rtp/225.1.4.85:1114$河南联通
东方卫视,http://122.234.155.78:55555/rtp/233.50.201.125:5140$浙江电信
东方卫视,http://122.234.155.78:55555/rtp/233.50.200.146:5140$浙江电信
东方卫视,http://122.234.155.78:55555/rtp/233.50.202.105:5140$浙江电信
东方卫视,http://183.161.175.179:7000/rtp/238.1.78.163:7176$安徽电信
深圳卫视,http://112.226.186.244:1025/rtp/239.253.254.91:8000$山东联通
深圳卫视,http://123.120.240.126:4022/rtp/239.3.1.134:8020$北京市联通
深圳卫视,http://123.120.240.126:4022/rtp/239.3.1.202:2000$北京市联通
深圳卫视,http://123.155.17.197:8888/rtp/233.50.201.101:5140$浙江电信
深圳卫视,http://123.155.17.197:8888/rtp/233.50.200.188:5140$浙江电信
深圳卫视,http://123.155.17.197:8888/rtp/233.50.202.102:5140$浙江电信
深圳卫视,http://58.48.104.87:8989/rtp/239.254.96.137:8896$湖北电信
深圳卫视,http://180.140.153.3:4022/rtp/239.81.0.254:4056$广西电信
深圳卫视,http://222.95.12.2:4022/rtp/239.49.8.15:9430$江苏电信
深圳卫视,http://182.123.208.170:12345/rtp/225.1.4.90:1119$河南联通
深圳卫视,http://122.234.155.78:55555/rtp/233.50.201.101:5140$浙江电信
深圳卫视,http://122.234.155.78:55555/rtp/233.50.200.188:5140$浙江电信
深圳卫视,http://122.234.155.78:55555/rtp/233.50.202.102:5140$浙江电信
深圳卫视,http://183.161.175.179:7000/rtp/238.1.78.156:7120$安徽电信
北京卫视,http://112.226.186.244:1025/rtp/239.253.254.85:8000$山东联通
北京卫视,http://123.120.240.126:4022/rtp/239.3.1.241:8000$北京市联通
北京卫视,http://123.120.240.126:4022/rtp/239.3.1.140:8001$北京市联通
北京卫视,http://123.120.240.126:4022/rtp/239.3.1.139:8001$北京市联通
北京卫视,http://123.155.17.197:8888/rtp/233.50.201.107:5140$浙江电信
北京卫视,http://123.155.17.197:8888/rtp/233.50.200.179:5140$浙江电信
北京卫视,http://123.155.17.197:8888/rtp/233.50.202.100:5140$浙江电信
北京卫视,http://58.48.104.87:8989/rtp/239.254.96.141:8920$湖北电信
北京卫视,http://180.140.153.3:4022/rtp/239.81.0.109:4056$广西电信
北京卫视,http://180.140.153.3:4022/rtp/239.81.0.226:4056$广西电信
北京卫视,http://180.140.153.3:4022/rtp/239.81.0.225:4056$广西电信
北京卫视,http://222.95.12.2:4022/rtp/239.49.8.11:9414$江苏电信
北京卫视,http://182.123.208.170:12345/rtp/225.1.4.81:1110$河南联通
北京卫视,http://122.234.155.78:55555/rtp/233.50.201.107:5140$浙江电信
北京卫视,http://122.234.155.78:55555/rtp/233.50.200.179:5140$浙江电信
北京卫视,http://122.234.155.78:55555/rtp/233.50.202.100:5140$浙江电信
北京卫视,http://183.161.175.179:7000/rtp/238.1.78.162:7168$安徽电信
广东卫视,http://112.226.186.244:1025/rtp/239.253.254.90:8000$山东联通
广东卫视,http://123.120.240.126:4022/rtp/239.3.1.142:8048$北京市联通
广东卫视,http://123.120.240.126:4022/rtp/239.3.1.203:2000$北京市联通
广东卫视,http://123.155.17.197:8888/rtp/233.50.200.187:5140$浙江电信
广东卫视,http://123.155.17.197:8888/rtp/233.50.200.126:5140$浙江电信
广东卫视,http://123.155.17.197:8888/rtp/233.50.200.149:5140$浙江电信
广东卫视,http://123.155.17.197:8888/rtp/233.50.201.102:5140$浙江电信
广东卫视,http://123.155.17.197:8888/rtp/233.50.202.101:5140$浙江电信
广东卫视,http://58.48.104.87:8989/rtp/239.254.96.140:8914$湖北电信
广东卫视,http://180.140.153.3:4022/rtp/239.81.0.104:4056$广西电信
广东卫视,http://180.140.153.3:4022/rtp/239.81.0.252:4056$广西电信
广东卫视,http://222.95.12.2:4022/rtp/239.49.8.13:9422$江苏电信
广东卫视,http://182.123.208.170:12345/rtp/225.1.4.166:1207$河南联通
广东卫视,http://122.234.155.78:55555/rtp/233.50.200.187:5140$浙江电信
广东卫视,http://122.234.155.78:55555/rtp/233.50.200.126:5140$浙江电信
广东卫视,http://122.234.155.78:55555/rtp/233.50.200.149:5140$浙江电信
广东卫视,http://122.234.155.78:55555/rtp/233.50.201.102:5140$浙江电信
广东卫视,http://122.234.155.78:55555/rtp/233.50.202.101:5140$浙江电信
广东卫视,http://183.161.175.179:7000/rtp/238.1.78.161:7160$安徽电信
广西卫视,http://112.226.186.244:1025/rtp/239.253.254.197:8000$山东联通
广西卫视,http://123.155.17.197:8888/rtp/233.50.200.136:5140$浙江电信
广西卫视,http://58.48.104.87:8989/rtp/239.69.1.191:10788$湖北电信
广西卫视,http://180.140.153.3:4022/rtp/239.81.0.107:4056$广西电信
广西卫视,http://222.95.12.2:4022/rtp/239.49.8.10:8000$江苏电信
广西卫视,http://182.123.208.170:12345/rtp/225.1.4.31:1060$河南联通
广西卫视,http://122.234.155.78:55555/rtp/233.50.200.136:5140$浙江电信
广西卫视,http://183.161.175.179:7000/rtp/238.1.78.70:6432$安徽电信
东南卫视,http://112.226.186.244:1025/rtp/239.253.254.105:8000$山东联通
东南卫视,http://123.120.240.126:4022/rtp/239.3.1.156:8148$北京市联通
东南卫视,http://123.155.17.197:8888/rtp/233.50.201.146:5140$浙江电信
东南卫视,http://123.155.17.197:8888/rtp/233.50.200.135:5140$浙江电信
东南卫视,http://58.48.104.87:8989/rtp/239.69.1.108:10286$湖北电信
东南卫视,http://180.140.153.3:4022/rtp/239.81.0.215:4056$广西电信
东南卫视,http://222.95.12.2:4022/rtp/239.49.8.112:8000$江苏电信
东南卫视,http://182.123.208.170:12345/rtp/225.1.4.228:1274$河南联通
东南卫视,http://122.234.155.78:55555/rtp/233.50.201.146:5140$浙江电信
东南卫视,http://122.234.155.78:55555/rtp/233.50.200.135:5140$浙江电信
东南卫视,http://183.161.175.179:7000/rtp/238.1.78.22:6104$安徽电信
海南卫视,http://112.226.186.244:1025/rtp/239.253.254.179:8000$山东联通
海南卫视,http://123.155.17.197:8888/rtp/233.50.200.165:5140$浙江电信
